                           time                    temp                     den                    ener                    sdot                   sneut                   s-snu                      ye                   1-sum
    525  5.4498072587543767E-01  5.0000470753728876E+09  1.8365567796646371E+07  7.721971E+17  2.626887E+19  0.000000E+00  2.626887E+19  4.999997E-01 -1.359350E-10 -1.536440E+18 -5.848900E-02
    526  5.4498084169242234E-01  5.0000338320154333E+09  1.8365466667023033E+07  7.722001E+17  2.680123E+19  0.000000E+00  2.680123E+19  4.999997E-01 -1.359348E-10 -1.598158E+18 -5.963002E-02
    527  5.4498107332639167E-01  5.0000073453005238E+09  1.8365264407776356E+07  7.722061E+17  2.686809E+19  0.000000E+00  2.686809E+19  4.999997E-01 -1.359339E-10 -1.604761E+18 -5.972738E-02
    528  5.4498111965318552E-01  5.0000020479575443E+09  1.8365223955927037E+07  7.722073E+17  2.590298E+19  0.000000E+00  2.590298E+19  4.999997E-01 -1.359346E-10 -1.493914E+18 -5.767343E-02
    529  5.4498112626741269E-01  5.0000012916386423E+09  1.8365218180484828E+07  7.722075E+17  2.575824E+19  0.000000E+00  2.575824E+19  4.999997E-01 -1.359339E-10 -1.474562E+18 -5.724623E-02
    530  5.4498113821654159E-01  4.9999999252882252E+09  1.8365207746687841E+07  7.722078E+17  2.786585E+20  0.000000E+00  2.786585E+20  4.999997E-01 -1.359339E-10 -6.003234E+19 -2.154334E-01
    531  5.4498116211479930E-01  4.9999971925874014E+09  1.8365186879093960E+07  7.722086E+17  2.965142E+19  0.000000E+00  2.965142E+19  4.999997E-01 -1.359337E-10 -1.859055E+18 -6.269699E-02
    532  5.4498120991131471E-01  4.9999917271857548E+09  1.8365145143906206E+07  7.722099E+17  2.696017E+19  0.000000E+00  2.696017E+19  4.999997E-01 -1.359333E-10 -1.621700E+18 -6.015170E-02
    533  5.4498130550434554E-01  4.9999807963824625E+09  1.8365061673530694E+07  7.722124E+17  2.679557E+19  0.000000E+00  2.679557E+19  4.999997E-01 -1.359344E-10 -1.604816E+18 -5.989108E-02
    534  5.4498149669040730E-01  4.9999589347758636E+09  1.8364894732779570E+07  7.722173E+17  2.661183E+19  0.000000E+00  2.661183E+19  4.999997E-01 -1.359342E-10 -1.584123E+18 -5.952700E-02
    535  5.4498187906253082E-01  4.9999152115626678E+09  1.8364560851277325E+07  7.722272E+17  2.670832E+19  0.000000E+00  2.670832E+19  4.999997E-01 -1.359339E-10 -1.592082E+18 -5.960998E-02
    536  5.4498264380677774E-01  4.9998277651362867E+09  1.8363893088272933E+07  7.722470E+17  2.630206E+19  0.000000E+00  2.630206E+19  4.999997E-01 -1.359346E-10 -1.556344E+18 -5.917193E-02
    537  5.4498417329527160E-01  4.9996528722835255E+09  1.8362557562264152E+07  7.722865E+17  2.682700E+19  0.000000E+00  2.682700E+19  4.999997E-01 -1.359330E-10 -1.614454E+18 -6.018021E-02
    538  5.4498723227225943E-01  4.9993030865779905E+09  1.8359886510246489E+07  7.723654E+17  2.894324E+19  0.000000E+00  2.894324E+19  4.999997E-01 -1.359335E-10 -1.822209E+18 -6.295800E-02
    539  5.4499335022623496E-01  4.9986035151669340E+09  1.8354544406211257E+07  7.725228E+17  3.166393E+19  0.000000E+00  3.166393E+19  4.999997E-01 -1.359330E-10 -2.101973E+18 -6.638383E-02
    540  5.4500558613418604E-01  4.9972043723448191E+09  1.8343860198140800E+07  7.728355E+17  3.442535E+19  0.000000E+00  3.442535E+19  4.999997E-01 -1.359335E-10 -2.463434E+18 -7.155871E-02
    541  5.4503005795008819E-01  4.9944060867005911E+09  1.8322491781999879E+07  7.734527E+17  3.786425E+19  0.000000E+00  3.786425E+19  4.999997E-01 -1.359330E-10 -2.948951E+18 -7.788220E-02
    542  5.4507900158189249E-01  4.9888095154121342E+09  1.8279754949718043E+07  7.746562E+17  5.343177E+19  0.000000E+00  5.343177E+19  4.999997E-01 -1.359335E-10 -5.559127E+18 -1.040416E-01
    543  5.4516956476285139E-01  4.9784538617824125E+09  1.8200676562339149E+07  7.767836E+17  1.764614E+20  0.000000E+00  1.764614E+20  4.999997E-01 -1.359335E-10 -1.481921E+19 -8.397988E-02
    544  5.4518422627748886E-01  4.9767773574274960E+09  1.8187874351531323E+07  7.771172E+17  2.598917E+19  0.000000E+00  2.598917E+19  4.999997E-01 -1.359330E-10 -1.802872E+18 -6.937014E-02
    545  5.4519973652806186E-01  4.9750038024248610E+09  1.8174331037458550E+07  7.774665E+17  2.977415E+19  0.000000E+00  2.977415E+19  4.999997E-01 -1.359339E-10 -2.276217E+18 -7.644942E-02
    546  5.4523075702920776E-01  4.9718323923275166E+09  1.8147425928039927E+07  7.781150E+17 -2.207208E+19  0.000000E+00 -2.207208E+19  4.999997E-01 -1.359328E-10 -1.526075E+19  6.914051E-01
    547  5.4525903285778099E-01  4.9792540077970228E+09  1.8127883791795392E+07  7.775371E+17 -8.014024E+19  0.000000E+00 -8.014024E+19  4.999997E-01 -1.359322E-10  8.119475E+18 -1.013158E-01
    548  5.4528345852467786E-01  4.9856650633325062E+09  1.8111002599114306E+07  7.770357E+17 -6.730463E+19  0.000000E+00 -6.730463E+19  4.999997E-01 -1.359324E-10  4.427658E+18 -6.578534E-02
    549  5.4532927130894171E-01  4.9976896399956865E+09  1.8079340231749650E+07  7.760899E+17 -3.002742E+20  0.000000E+00 -3.002742E+20  4.999997E-01 -1.359315E-10  4.377942E+19 -1.457982E-01
    550  5.4533360400023079E-01  4.9988268504796276E+09  1.8076345799835570E+07  7.760000E+17 -2.304948E+19  0.000000E+00 -2.304948E+19  4.999997E-01 -1.359326E-10  3.118257E+18 -1.352853E-01
    551  5.4533766905765724E-01  4.9998938145476274E+09  1.8073536336414762E+07  7.759157E+17 -2.404524E+19  0.000000E+00 -2.404524E+19  4.999997E-01 -1.359322E-10  3.211119E+18 -1.335449E-01
    552  5.4533775035880572E-01  4.9999151538289747E+09  1.8073480147146381E+07  7.759140E+17 -2.026570E+19  0.000000E+00 -2.026570E+19  4.999997E-01 -1.359322E-10  2.755835E+18 -1.359852E-01
    553  5.4533786028224884E-01  4.9999440056634617E+09  1.8073404176290337E+07  7.759117E+17 -2.253432E+19  0.000000E+00 -2.253432E+19  4.999997E-01 -1.359315E-10  3.022263E+18 -1.341182E-01
    554  5.4533808012913509E-01  5.0000017093324347E+09  1.8073252234578252E+07  7.759071E+17  5.337357E+20  0.000000E+00  5.337357E+20  4.999997E-01 -1.359322E-10 -1.296925E+20 -2.429902E-01
    555  5.4533851982290771E-01  5.0001171166704092E+09  1.8072948351154003E+07  7.758978E+17 -2.287374E+19  0.000000E+00 -2.287374E+19  4.999997E-01 -1.359319E-10  3.059122E+18 -1.337394E-01
    556  5.4533939921045282E-01  5.0003479313463306E+09  1.8072340584305584E+07  7.758796E+17 -2.333971E+19  0.000000E+00 -2.333971E+19  4.999997E-01 -1.359328E-10  3.120765E+18 -1.337105E-01
    557  5.4534115798554306E-01  5.0008095606981726E+09  1.8071125050608747E+07  7.758431E+17 -2.216405E+19  0.000000E+00 -2.216405E+19  4.999997E-01 -1.359326E-10  3.016318E+18 -1.360905E-01
    558  5.4534446122016766E-01  5.0016765675526628E+09  1.8068842102085609E+07  7.757745E+17 -2.299753E+19  0.000000E+00 -2.299753E+19  4.999997E-01 -1.359330E-10  3.117765E+18 -1.355696E-01
    559  5.4535090424337807E-01  5.0033676812402725E+09  1.8064389166707315E+07  7.756405E+17 -2.308899E+19  0.000000E+00 -2.308899E+19  4.999997E-01 -1.359322E-10  3.159459E+18 -1.368383E-01
    560  5.4536211228053355E-01  5.0063094780375099E+09  1.8056643010354757E+07  7.754072E+17 -2.827606E+19  0.000000E+00 -2.827606E+19  4.999997E-01 -1.359322E-10  3.778908E+18 -1.336434E-01
    561  5.4538222477034304E-01  5.0115884450221119E+09  1.8042742762832183E+07  7.749871E+17 -4.606209E+19  0.000000E+00 -4.606209E+19  4.999996E-01 -1.359326E-10  5.461323E+18 -1.185644E-01
    562  5.4540022977826275E-01  5.0163142568567476E+09  1.8030299049045350E+07  7.746095E+17 -4.690214E+19  0.000000E+00 -4.690214E+19  4.999996E-01 -1.359326E-10  4.044547E+18 -8.623373E-02
    563  5.4543477557428222E-01  5.0253815637079144E+09  1.8006423580613367E+07  7.738802E+17 -1.334668E+20  0.000000E+00 -1.334668E+20  4.999996E-01 -1.359337E-10  1.140859E+19 -8.547884E-02
    564  5.4548957769328321E-01  5.0397655897351675E+09  1.7968548457936309E+07  7.727084E+17 -6.058747E+20  0.000000E+00 -6.058747E+20  4.999996E-01 -1.359330E-10  8.857219E+19 -1.461890E-01
    565  5.4553963042387077E-01  5.0529030339185476E+09  1.7933955757035617E+07  7.716195E+17 -4.609192E+20  0.000000E+00 -4.609192E+20  4.999996E-01 -1.359319E-10  6.783880E+19 -1.471816E-01
    566  5.4558602448055504E-01  5.0650801783615265E+09  1.7901891657682609E+07  7.705905E+17 -3.711010E+20  0.000000E+00 -3.711010E+20  4.999996E-01 -1.359308E-10  5.616205E+19 -1.513390E-01
    567  5.4562954086690652E-01  5.0765020146938076E+09  1.7871816388668023E+07  7.696049E+17 -3.078057E+20  0.000000E+00 -3.078057E+20  4.999995E-01 -1.359297E-10  4.812574E+19 -1.563510E-01
    568  5.4567075704976598E-01  5.0873201118367977E+09  1.7843330848135296E+07  7.686507E+17 -2.776396E+20  0.000000E+00 -2.776396E+20  4.999995E-01 -1.359293E-10  2.465676E+19 -8.880853E-02
    569  5.4567729353563288E-01  5.0890357568620319E+09  1.7838813318364572E+07  7.684966E+17 -2.868823E+19  0.000000E+00 -2.868823E+19  4.999995E-01 -1.359297E-10  4.135468E+18 -1.441521E-01
    570  5.4568420125543882E-01  5.0908488404304934E+09  1.7834039219482303E+07  7.683338E+17 -3.638160E+19  0.000000E+00 -3.638160E+19  4.999995E-01 -1.359302E-10  4.787660E+18 -1.315956E-01
    571  5.4569693961503685E-01  5.0941923041385155E+09  1.7825235418803152E+07  7.680317E+17 -4.431249E+19  0.000000E+00 -4.431249E+19  4.999995E-01 -1.359297E-10  5.016524E+18 -1.132079E-01
    572  5.4572149524293101E-01  5.1006374708069572E+09  1.7808264406808402E+07  7.674423E+17 -6.888734E+19  0.000000E+00 -6.888734E+19  4.999995E-01 -1.359308E-10  7.926734E+18 -1.150681E-01
    573  5.4576404604295714E-01  5.1118058676903915E+09  1.7778856478787091E+07  7.663976E+17 -3.280992E+20  0.000000E+00 -3.280992E+20  4.999995E-01 -1.359304E-10  3.042594E+19 -9.273398E-02
    574  5.4577077973952826E-01  5.1135732750188704E+09  1.7774202651738971E+07  7.662286E+17 -3.120373E+19  0.000000E+00 -3.120373E+19  4.999995E-01 -1.359308E-10  4.506102E+18 -1.444091E-01
    575  5.4577768906400892E-01  5.1153867797696409E+09  1.7769427443825640E+07  7.660550E+17 -3.932225E+19  0.000000E+00 -3.932225E+19  4.999995E-01 -1.359308E-10  5.187101E+18 -1.319126E-01
    576  5.4579070000229535E-01  5.1188017877722988E+09  1.7760435257159773E+07  7.657256E+17 -4.737801E+19  0.000000E+00 -4.737801E+19  4.999995E-01 -1.359302E-10  5.357092E+18 -1.130713E-01
    577  5.4581545691630551E-01  5.1252997864257832E+09  1.7743325131268051E+07  7.650893E+17 -7.214833E+19  0.000000E+00 -7.214833E+19  4.999995E-01 -1.359302E-10  8.591700E+18 -1.190838E-01
    578  5.4585894384166245E-01  5.1367138900696239E+09  1.7713270223487709E+07  7.639401E+17 -3.786357E+20  0.000000E+00 -3.786357E+20  4.999994E-01 -1.359306E-10  3.757949E+19 -9.924971E-02
    579  5.4586581998462314E-01  5.1385186855979109E+09  1.7708517948157329E+07  7.637536E+17 -3.416135E+19  0.000000E+00 -3.416135E+19  4.999994E-01 -1.359310E-10  4.915384E+18 -1.438873E-01
    580  5.4587267306083342E-01  5.1403174267482986E+09  1.7703781614838261E+07  7.635673E+17 -4.270710E+19  0.000000E+00 -4.270710E+19  4.999994E-01 -1.359313E-10  5.626715E+18 -1.317513E-01
    581  5.4588598534461052E-01  5.1438115295279465E+09  1.7694581160725158E+07  7.632023E+17 -5.082435E+19  0.000000E+00 -5.082435E+19  4.999994E-01 -1.359306E-10  5.723259E+18 -1.126086E-01
    582  5.4591137500885756E-01  5.1504756074506617E+09  1.7677033725231498E+07  7.624933E+17 -7.751348E+19  0.000000E+00 -7.751348E+19  4.999994E-01 -1.359306E-10  9.592821E+18 -1.237568E-01
    583  5.4595624958143463E-01  5.1622539297432489E+09  1.7646019779558957E+07  7.611975E+17 -4.146389E+20  0.000000E+00 -4.146389E+20  4.999994E-01 -1.359319E-10  7.488487E+19 -1.806026E-01
    584  5.4599557311514013E-01  5.1725752593307648E+09  1.7618842296455350E+07  7.600135E+17 -2.859463E+20  0.000000E+00 -2.859463E+20  4.999994E-01 -1.359322E-10  3.304522E+19 -1.155644E-01
    585  5.4600209660544552E-01  5.1742874933839684E+09  1.7614333748244017E+07  7.598118E+17 -3.858410E+19  0.000000E+00 -3.858410E+19  4.999994E-01 -1.359315E-10  5.500671E+18 -1.425632E-01
    586  5.4600819745000395E-01  5.1758887947299089E+09  1.7610117301137656E+07  7.596225E+17 -4.746181E+19  0.000000E+00 -4.746181E+19  4.999994E-01 -1.359313E-10  6.262489E+18 -1.319480E-01
    587  5.4602036511353558E-01  5.1790824666557446E+09  1.7601707922862608E+07  7.592413E+17 -5.431236E+19  0.000000E+00 -5.431236E+19  4.999994E-01 -1.359322E-10  6.342647E+18 -1.167809E-01
    588  5.4602274115763905E-01  5.1797061118878860E+09  1.7600065779026832E+07  7.591661E+17 -3.916401E+19  0.000000E+00 -3.916401E+19  4.999994E-01 -1.359315E-10  5.584509E+18 -1.425929E-01
    589  5.4602491906844175E-01  5.1802777526609468E+09  1.7598560570098128E+07  7.590972E+17 -3.861801E+19  0.000000E+00 -3.861801E+19  4.999994E-01 -1.359322E-10  5.521957E+18 -1.429892E-01
    590  5.4602927489004716E-01  5.1814210342070694E+09  1.7595550152240727E+07  7.589589E+17 -4.508268E+19  0.000000E+00 -4.508268E+19  4.999994E-01 -1.359313E-10  6.123038E+18 -1.358180E-01
    591  5.4603751381633814E-01  5.1835835223072815E+09  1.7589856023077719E+07  7.586954E+17 -5.156671E+19  0.000000E+00 -5.156671E+19  4.999994E-01 -1.359313E-10  6.540839E+18 -1.268423E-01
    592  5.4605374167472220E-01  5.1827460442817707E+09  1.7574308764521293E+07  7.590375E+17  4.886529E+19  0.000000E+00  4.886529E+19  4.999994E-01 -1.359310E-10  1.823239E+19  3.731153E-01
    593  5.4606883738364365E-01  5.1802490052769594E+09  1.7558386062967610E+07  7.596433E+17  6.594430E+19  0.000000E+00  6.594430E+19  4.999993E-01 -1.359302E-10 -4.948928E+18 -7.504709E-02
    594  5.4609800110331341E-01  5.1754249227565718E+09  1.7527624658722628E+07  7.607933E+17  1.244475E+20  0.000000E+00  1.244475E+20  4.999993E-01 -1.359310E-10 -1.014118E+19 -8.148964E-02
    595  5.4615171468219259E-01  5.1665399540381575E+09  1.7470968473158620E+07  7.628469E+17  4.597113E+20  0.000000E+00  4.597113E+20  4.999993E-01 -1.359324E-10 -2.544056E+19 -5.534030E-02
    596  5.4620498038298027E-01  5.1577290705495062E+09  1.7414784701922458E+07  7.648109E+17  2.737698E+20  0.000000E+00  2.737698E+20  4.999993E-01 -1.359319E-10 -3.083629E+19 -1.126358E-01
    597  5.4621340280671948E-01  5.1563358851945610E+09  1.7405900870082818E+07  7.651161E+17  4.355486E+19  0.000000E+00  4.355486E+19  4.999993E-01 -1.359313E-10 -3.455217E+18 -7.933021E-02
    598  5.4622176704066416E-01  5.1549523252363024E+09  1.7397078415866233E+07  7.654173E+17  4.995309E+19  0.000000E+00  4.995309E+19  4.999993E-01 -1.359313E-10 -4.290231E+18 -8.588520E-02
    599  5.4623849550855363E-01  5.1521852053197670E+09  1.7379433507432941E+07  7.660152E+17  6.425480E+19  0.000000E+00  6.425480E+19  4.999993E-01 -1.359313E-10 -6.832891E+18 -1.063405E-01
    600  5.4626998615501110E-01  5.1469762169310656E+09  1.7346217699690212E+07  7.671263E+17  1.083293E+20  0.000000E+00  1.083293E+20  4.999992E-01 -1.359308E-10 -1.279088E+19 -1.180740E-01
    601  5.4632806184133387E-01  5.1373696953206005E+09  1.7284960436076090E+07  7.691288E+17  3.569382E+20  0.000000E+00  3.569382E+20  4.999992E-01 -1.359313E-10 -3.733972E+19 -1.046112E-01
    602  5.4638400542340371E-01  5.1281158532371187E+09  1.7225952080405105E+07  7.710062E+17  2.462521E+20  0.000000E+00  2.462521E+20  4.999992E-01 -1.359317E-10 -3.913181E+19 -1.589096E-01
    603  5.4639290734715351E-01  5.1266433519497137E+09  1.7216562479965705E+07  7.713014E+17  3.966963E+19  0.000000E+00  3.966963E+19  4.999992E-01 -1.359310E-10 -3.423547E+18 -8.630147E-02
    604  5.4640174689338650E-01  5.1251811687661705E+09  1.7207238674288854E+07  7.715928E+17  4.653744E+19  0.000000E+00  4.653744E+19  4.999992E-01 -1.359313E-10 -4.287504E+18 -9.213022E-02
    605  5.4641942598585247E-01  5.1222568023990831E+09  1.7188591062935151E+07  7.721723E+17  6.198765E+19  0.000000E+00  6.198765E+19  4.999992E-01 -1.359317E-10 -7.065659E+18 -1.139849E-01
    606  5.4645308408228743E-01  5.1166892878117809E+09  1.7153089065169562E+07  7.732644E+17  1.068148E+20  0.000000E+00  1.068148E+20  4.999991E-01 -1.359310E-10 -1.459460E+19 -1.366347E-01
    607  5.4651470273745539E-01  5.1064967101608000E+09  1.7088094737212874E+07  7.752270E+17  2.919218E+20  0.000000E+00  2.919218E+20  4.999991E-01 -1.359304E-10 -5.021232E+19 -1.720061E-01
    608  5.4652443183292387E-01  5.1048873832326813E+09  1.7077832649864867E+07  7.755336E+17  3.795859E+19  0.000000E+00  3.795859E+19  4.999991E-01 -1.359304E-10 -3.414866E+18 -8.996295E-02
    609  5.4653395520242032E-01  5.1033120862251940E+09  1.7067787558834929E+07  7.758320E+17  4.509510E+19  0.000000E+00  4.509510E+19  4.999991E-01 -1.359308E-10 -4.310801E+18 -9.559355E-02
    610  5.4655300194141321E-01  5.1001614922102184E+09  1.7047697376775052E+07  7.764258E+17  6.237478E+19  0.000000E+00  6.237478E+19  4.999991E-01 -1.359315E-10 -7.392391E+18 -1.185157E-01
    611  5.4658929924719990E-01  5.0941574159001493E+09  1.7009411585080735E+07  7.775467E+17  1.138601E+20  0.000000E+00  1.138601E+20  4.999991E-01 -1.359304E-10 -1.643203E+19 -1.443177E-01
    612  5.4665502889894146E-01  5.0832848225674706E+09  1.6940081046624079E+07  7.795423E+17  3.309261E+20  0.000000E+00  3.309261E+20  4.999990E-01 -1.359317E-10 -5.786776E+19 -1.748661E-01
    613  5.4666542391878103E-01  5.0815653425397177E+09  1.6929116553375602E+07  7.798550E+17  3.622638E+19  0.000000E+00  3.622638E+19  4.999990E-01 -1.359315E-10 -3.348998E+18 -9.244640E-02
    614  5.4667536885008461E-01  5.0799203133798141E+09  1.6918626805994887E+07  7.801524E+17  4.331713E+19  0.000000E+00  4.331713E+19  4.999990E-01 -1.359306E-10 -4.229817E+18 -9.764768E-02
    615  5.4669525871269187E-01  5.0766302550599880E+09  1.6897647311233345E+07  7.807445E+17  6.164174E+19  0.000000E+00  6.164174E+19  4.999990E-01 -1.359306E-10 -7.405775E+18 -1.201422E-01
    616  5.4673386949306302E-01  5.0702434980620432E+09  1.6856921305200502E+07  7.818838E+17  1.205132E+20  0.000000E+00  1.205132E+20  4.999990E-01 -1.359313E-10 -1.779945E+19 -1.476971E-01
    617  5.4680294931902862E-01  5.0588167395852251E+09  1.6784057058946494E+07  7.838899E+17  3.660723E+20  0.000000E+00  3.660723E+20  4.999989E-01 -1.359302E-10 -6.303772E+19 -1.722002E-01
    618  5.4681391311915672E-01  5.0570031754324379E+09  1.6772492625752760E+07  7.842057E+17  3.449161E+19  0.000000E+00  3.449161E+19  4.999989E-01 -1.359304E-10 -3.244434E+18 -9.406445E-02
    619  5.4682496550119808E-01  5.0551749586062555E+09  1.6760834757836943E+07  7.845221E+17  4.259378E+19  0.000000E+00  4.259378E+19  4.999989E-01 -1.359302E-10 -4.270016E+18 -1.002498E-01
    620  5.4682716267200127E-01  5.0548115161720953E+09  1.6758517218783716E+07  7.845849E+17  3.064468E+19  0.000000E+00  3.064468E+19  4.999989E-01 -1.359304E-10 -2.737672E+18 -8.933598E-02
    621  5.4682935986871106E-01  5.0544480694526224E+09  1.6756199652404627E+07  7.846477E+17  3.060162E+19  0.000000E+00  3.060162E+19  4.999989E-01 -1.359293E-10 -2.733428E+18 -8.932299E-02
    622  5.4683375426213066E-01  5.0537211760136786E+09  1.6751564519646451E+07  7.847731E+17  3.312424E+19  0.000000E+00  3.312424E+19  4.999989E-01 -1.359297E-10 -3.023601E+18 -9.128060E-02
    623  5.4684251075989798E-01  5.0522727301947813E+09  1.6742328312103618E+07  7.850224E+17  3.896466E+19  0.000000E+00  3.896466E+19  4.999989E-01 -1.359290E-10 -3.758204E+18 -9.645161E-02
    624  5.4685908995097221E-01  5.0526215831027679E+09  1.6728711607442867E+07  7.849827E+17  1.839657E+19  0.000000E+00  1.839657E+19  4.999989E-01 -1.359290E-10 -1.441707E+18 -7.836828E-02
    625  5.4689054773923840E-01  5.0536041079539261E+09  1.6703276360313244E+07  7.848488E+17 -9.519059E+18  0.000000E+00 -9.519059E+18  4.999989E-01 -1.359293E-10  1.314976E+18 -1.381414E-01
    626  5.4695243449499198E-01  5.0555370243742085E+09  1.6653237720809307E+07  7.845789E+17 -6.153110E+18  0.000000E+00 -6.153110E+18  4.999989E-01 -1.359290E-10  7.664720E+17 -1.245666E-01
    627  5.4706644153169981E-01  5.0590978197430544E+09  1.6561057141277069E+07  7.840615E+17  1.304037E+19  0.000000E+00  1.304037E+19  4.999988E-01 -1.359290E-10 -1.963664E+18 -1.505835E-01
    628  5.4728487868599496E-01  5.0659202934241428E+09  1.6384439416128209E+07  7.829976E+17  9.295566E+19  0.000000E+00  9.295566E+19  4.999987E-01 -1.359266E-10 -1.618005E+19 -1.740620E-01
    629  5.4732313464934623E-01  5.0671151464881783E+09  1.6353507493203819E+07  7.828012E+17 -7.343788E+18  0.000000E+00 -7.343788E+18  4.999986E-01 -1.359264E-10  9.080043E+17 -1.236425E-01
    630  5.4736642259160695E-01  5.0684671639493799E+09  1.6318506955345994E+07  7.825758E+17 -9.841513E+18  0.000000E+00 -9.841513E+18  4.999986E-01 -1.359262E-10  1.221370E+18 -1.241039E-01
    631  5.4744606619890213E-01  5.0709546822307444E+09  1.6254110983934844E+07  7.821512E+17 -2.598240E+18  0.000000E+00 -2.598240E+18  4.999986E-01 -1.359255E-10  1.567543E+17 -6.033094E-02
    632  5.4760149349663845E-01  5.0758091615502100E+09  1.6128439983317740E+07  7.812868E+17  3.730079E+19  0.000000E+00  3.730079E+19  4.999985E-01 -1.359259E-10 -6.782513E+18 -1.818330E-01
    633  5.4762795128517161E-01  5.0766355208136320E+09  1.6107047494305167E+07  7.811347E+17 -8.885957E+18  0.000000E+00 -8.885957E+18  4.999985E-01 -1.359259E-10  1.127641E+18 -1.269015E-01
    634  5.4765790967768180E-01  5.0750645376339283E+09  1.6080654464174442E+07  7.814135E+17  8.004957E+19  0.000000E+00  8.004957E+19  4.999984E-01 -1.359262E-10 -1.599532E+19 -1.998177E-01
    635  5.4768751742516142E-01  5.0728577155678587E+09  1.6054003961061968E+07  7.818069E+17  2.393053E+19  0.000000E+00  2.393053E+19  4.999984E-01 -1.359264E-10 -2.646849E+18 -1.106056E-01
    636  5.4774642716697275E-01  5.0684668608354893E+09  1.6000978169127662E+07  7.825825E+17  5.227600E+19  0.000000E+00  5.227600E+19  4.999984E-01 -1.359257E-10 -8.108870E+18 -1.551165E-01
    637  5.4785235860000947E-01  5.0605712306773119E+09  1.5905627248298677E+07  7.839557E+17  1.440150E+20  0.000000E+00  1.440150E+20  4.999983E-01 -1.359250E-10 -2.768146E+19 -1.922124E-01
    638  5.4802336829527620E-01  5.0478249733240232E+09  1.5751698131633990E+07  7.861199E+17  4.315911E+20  0.000000E+00  4.315911E+20  4.999982E-01 -1.359257E-10 -7.060932E+19 -1.636024E-01
    639  5.4816989558693985E-01  5.0369035190409079E+09  1.5619806097455027E+07  7.879274E+17  2.884911E+20  0.000000E+00  2.884911E+20  4.999981E-01 -1.359226E-10 -4.702542E+19 -1.630048E-01
    640  5.4830920979689757E-01  5.0265196938997574E+09  1.5494406696887810E+07  7.896095E+17  2.523727E+20  0.000000E+00  2.523727E+20  4.999980E-01 -1.359211E-10 -4.091392E+19 -1.621170E-01
    641  5.4832260749761874E-01  5.0255210923814745E+09  1.5482347168718185E+07  7.897699E+17  1.373018E+19  0.000000E+00  1.373018E+19  4.999980E-01 -1.359217E-10 -1.203511E+18 -8.765447E-02
    642  5.4833703427885849E-01  5.0244457880475616E+09  1.5469361345375912E+07  7.899418E+17  1.753487E+19  0.000000E+00  1.753487E+19  4.999980E-01 -1.359226E-10 -1.686538E+18 -9.618194E-02
    643  5.4836588784133800E-01  5.0222951793797350E+09  1.5443389698691368E+07  7.902846E+17  2.454522E+19  0.000000E+00  2.454522E+19  4.999980E-01 -1.359219E-10 -2.825105E+18 -1.150980E-01
    644  5.4842304558548471E-01  5.0183380680435476E+09  1.5394246072122047E+07  7.909137E+17  1.793508E+20  0.000000E+00  1.793508E+20  4.999980E-01 -1.359224E-10 -3.006980E+19 -1.676592E-01
    645  5.4847831116342627E-01  5.0161043789788570E+09  1.5358837831450084E+07  7.912764E+17  1.414747E+19  0.000000E+00  1.414747E+19  4.999979E-01 -1.359228E-10 -1.666197E+18 -1.177735E-01
    646  5.4858884231930938E-01  5.0116370008494749E+09  1.5288021350106157E+07  7.919930E+17  4.016558E+19  0.000000E+00  4.016558E+19  4.999979E-01 -1.359239E-10 -6.636850E+18 -1.652372E-01
    647  5.4869382761028940E-01  5.0073937719690418E+09  1.5220758062749101E+07  7.926645E+17  3.753376E+19  0.000000E+00  3.753376E+19  4.999978E-01 -1.359237E-10 -6.492080E+18 -1.729664E-01
    648  5.4890073221026014E-01  4.9990312331229334E+09  1.5088195839666078E+07  7.939633E+17  4.070602E+20  0.000000E+00  4.070602E+20  4.999977E-01 -1.359270E-10 -8.650804E+19 -2.125190E-01
    649  5.4909897244940753E-01  4.9910188849152746E+09  1.4961184807482151E+07  7.951790E+17  1.186855E+20  0.000000E+00  1.186855E+20  4.999976E-01 -1.359273E-10 -2.102388E+19 -1.771393E-01
    650  5.4927247927901612E-01  4.9827484432666597E+09  1.4847184227390956E+07  7.964349E+17  4.623824E+20  0.000000E+00  4.623824E+20  4.999976E-01 -1.359255E-10 -7.881772E+19 -1.704600E-01
    651  5.4930315556483822E-01  4.9810760867264872E+09  1.4826554929813104E+07  7.966920E+17  1.105424E+19  0.000000E+00  1.105424E+19  4.999976E-01 -1.359259E-10 -9.851198E+17 -8.911694E-02
    652  5.4933402255744856E-01  4.9793933335644274E+09  1.4805797385057358E+07  7.969484E+17  1.579412E+19  0.000000E+00  1.579412E+19  4.999976E-01 -1.359255E-10 -1.703460E+18 -1.078540E-01
    653  5.4939575654266937E-01  4.9760278272403011E+09  1.4764282295545794E+07  7.974591E+17  2.640361E+19  0.000000E+00  2.640361E+19  4.999976E-01 -1.359262E-10 -3.512233E+18 -1.330210E-01
    654  5.4951609015981451E-01  4.9694676878282986E+09  1.4683359917553136E+07  7.984456E+17  8.629249E+19  0.000000E+00  8.629249E+19  4.999975E-01 -1.359248E-10 -1.367508E+19 -1.584736E-01
    655  5.4971930337221853E-01  4.9583892624027319E+09  1.4546702375152282E+07  8.000868E+17  2.515673E+20  0.000000E+00  2.515673E+20  4.999975E-01 -1.359242E-10 -3.851196E+19 -1.530881E-01
