  -3.5138713788498639E+11  8.3724272702091940E+15 -4.7697357350385696E+08 -8.3145537638725203E+20 -1.2428430746331753E+05  8.2856169830806416E+12 -8.3144262778965056E+17  4.3213929248043068E+07 -2.5420700866274055E+10
  -3.3209232318111450E+11  6.6623560578567780E+15 -4.5790348997326714E+08 -5.2461444376093478E+20 -1.2417250078387016E+05  6.5755787630870010E+12 -5.2460170830366688E+17  4.3148166649379425E+07 -2.5374984453962723E+10
  -3.1275872440594586E+11  5.3039931041943350E+15 -4.3885268958894980E+08 -3.3101090190004879E+20 -1.2403198637219894E+05  5.2172572959781582E+12 -3.3099818295525376E+17  4.3065546037052386E+07 -2.5317600088052010E+10
  -2.9337632302915582E+11  4.2250006371330170E+15 -4.1982611815034229E+08 -2.0885532294158877E+20 -1.2385547164171940E+05  4.1383169808672124E+12 -2.0884262476744566E+17  4.2961799819231205E+07 -2.5244978795012684E+10
  -2.7393252024568228E+11  3.3679183866649510E+15 -4.0082997469900721E+08 -1.3178036033411385E+20 -1.2363385711363574E+05  3.2813002647829209E+12 -1.3176768824939699E+17  4.2831612746362232E+07 -2.5154191666838535E+10
  -2.5441147687967838E+11  2.6871036188193135E+15 -3.8187202021107554E+08 -8.3149342967200154E+19 -1.2335581527794979E+05  2.6005678085216763E+12 -8.3136703622378272E+16  4.2668382967871211E+07 -2.5040274243851322E+10
  -2.3479328699851837E+11  2.1463004981554302E+15 -3.6296195716538143E+08 -5.2465240830076117E+19 -1.2300728688086182E+05  2.0598680097928381E+12 -5.2452642556305768E+16  4.2463939459247485E+07 -2.4897713950625492E+10
  -2.1505294483151407E+11  1.7167093394226902E+15 -3.4411189323127788E+08 -3.3104875511354040E+19 -1.2257088790938460E+05  1.6304064486995146E+12 -3.3092328699214952E+16  4.2208214947314247E+07 -2.4719246095744171E+10
  -1.9515905562365875E+11  1.3754529304640260E+15 -3.2533690294426411E+08 -2.0889303663006536E+19 -1.2202522656832788E+05  1.2893124415296372E+12 -2.0876821253955088E+16  4.1888879845188618E+07 -2.4496610841181488E+10
  -1.7507223059362677E+11  1.1043582547414708E+15 -3.0665570055807334E+08 -1.3181789935899863E+19 -1.2134414090874053E+05  1.0184210336336965E+12 -1.3169388016847580E+16  4.1490947157581493E+07 -2.4219198075899529E+10
  -1.5474309425240656E+11  8.8898873927962862E+14 -2.8809143424970788E+08 -8.3186663659559004E+18 -1.2049588735720163E+05  8.0330555644843359E+11 -8.3063648400127730E+15  4.0996378891186588E+07 -2.3874626149409737E+10
  -1.3410981923743234E+11  7.1787549708656275E+14 -2.6967260496092778E+08 -5.2502289104199639E+18 -1.1944234209982250E+05  6.3250921127936755E+11 -5.2380523032706080E+15  4.0383743852826528E+07 -2.3448057448600368E+10
