                           time                    temp                     den                    ener                    sdot                   sneut                   s-snu                      ye                   1-sum
   1368  5.4440536803206174E-01  5.0654905328151903E+09  1.8867603714888915E+07  7.524617E+17  3.119852E+18  0.000000E+00  3.119852E+18  4.999999E-01 -4.997114E-12  3.146499E+18  1.008541E+00
   1369  5.4440558506300729E-01  5.0655761931598406E+09  1.8867528063990656E+07  7.524623E+17  1.522223E+18  0.000000E+00  1.522223E+18  4.999999E-01 -4.997558E-12  3.345005E+18  2.197448E+00
   1370  5.4440601912489839E-01  5.0657475138491430E+09  1.8867376762194134E+07  7.524635E+17  1.907335E+18  0.000000E+00  1.907335E+18  4.999999E-01 -4.996448E-12  3.301510E+18  1.730954E+00
   1371  5.4440688238567447E-01  5.0656645189601984E+09  1.8866639173533443E+07  7.525023E+17  4.177994E+19  0.000000E+00  4.177994E+19  4.999999E-01 -4.996892E-12 -5.011608E+17 -1.199525E-02
   1372  5.4440841528138162E-01  5.0654892365018568E+09  1.8865300672398016E+07  7.525746E+17  4.788968E+19  0.000000E+00  4.788968E+19  4.999999E-01 -4.997558E-12 -1.194503E+18 -2.494280E-02
   1373  5.4441142148188981E-01  5.0651454856433430E+09  1.8862675703996859E+07  7.527165E+17  4.753598E+19  0.000000E+00  4.753598E+19  4.999999E-01 -4.998446E-12 -1.173306E+18 -2.468249E-02
   1374  5.4441661101757510E-01  5.0645520763407221E+09  1.8858144280642547E+07  7.529601E+17  4.828999E+19  0.000000E+00  4.828999E+19  4.999999E-01 -4.997558E-12 -1.212941E+18 -2.511786E-02
   1375  5.4442568404784097E-01  5.0635145999865294E+09  1.8850221849092901E+07  7.533815E+17  5.101360E+19  0.000000E+00  5.101360E+19  4.999999E-01 -4.996892E-12 -1.270607E+18 -2.490722E-02
   1376  5.4443437861857336E-01  5.0625203994514961E+09  1.8842629882631604E+07  7.537800E+17  4.957140E+19  0.000000E+00  4.957140E+19  4.999999E-01 -4.996892E-12 -1.290862E+18 -2.604046E-02
   1377  5.4444270589477994E-01  5.0615681980473337E+09  1.8835358632144339E+07  7.541570E+17  5.097520E+19  0.000000E+00  5.097520E+19  4.999999E-01 -4.998446E-12 -1.405190E+18 -2.756615E-02
   1378  5.4445698401994302E-01  5.0599355332369213E+09  1.8822891191174008E+07  7.547931E+17  6.230637E+19  0.000000E+00  6.230637E+19  4.999999E-01 -4.998668E-12 -1.505534E+18 -2.416340E-02
   1379  5.4447103035339062E-01  5.0583293731792612E+09  1.8810626147191886E+07  7.554064E+17  5.925267E+19  0.000000E+00  5.925267E+19  4.999999E-01 -4.998002E-12 -1.517914E+18 -2.561765E-02
   1380  5.4448481279346073E-01  5.0567533886121635E+09  1.8798591530879270E+07  7.559968E+17  5.626992E+19  0.000000E+00  5.626992E+19  4.999999E-01 -4.997780E-12 -1.526690E+18 -2.713154E-02
   1381  5.4449829955603091E-01  5.0552112139636555E+09  1.8786815095646769E+07  7.565640E+17  5.354591E+19  0.000000E+00  5.354591E+19  4.999999E-01 -4.998890E-12 -1.533845E+18 -2.864542E-02
   1382  5.4451145523189237E-01  5.0537068981805334E+09  1.8775327760275055E+07  7.571075E+17  5.106561E+19  0.000000E+00  5.106561E+19  4.999999E-01 -4.997780E-12 -1.539316E+18 -3.014390E-02
   1383  5.4452424287702728E-01  5.0522446657108402E+09  1.8764161783716649E+07  7.576271E+17  4.881679E+19  0.000000E+00  4.881679E+19  4.999999E-01 -4.997558E-12 -1.543210E+18 -3.161228E-02
   1384  5.4453662629066157E-01  5.0508286560147076E+09  1.8753348775934927E+07  7.581221E+17  4.679090E+19  0.000000E+00  4.679090E+19  4.999999E-01 -4.996670E-12 -1.545767E+18 -3.303564E-02
   1385  5.4454857231964193E-01  5.0494626600651255E+09  1.8742917685757373E+07  7.585925E+17  4.498029E+19  0.000000E+00  4.498029E+19  4.999999E-01 -4.997558E-12 -1.547248E+18 -3.439836E-02
   1386  5.4456005306232247E-01  5.0481498683394728E+09  1.8732892876475323E+07  7.590380E+17  4.337803E+19  0.000000E+00  4.337803E+19  4.999999E-01 -4.996892E-12 -1.548070E+18 -3.568788E-02
   1387  5.4457104782501453E-01  5.0468926471048117E+09  1.8723292417501863E+07  7.594589E+17  4.197454E+19  0.000000E+00  4.197454E+19  4.999999E-01 -4.997558E-12 -1.548559E+18 -3.689281E-02
   1388  5.4458154464605779E-01  5.0456923641444941E+09  1.8714126753576227E+07  7.598556E+17  4.075884E+19  0.000000E+00  4.075884E+19  4.999999E-01 -4.996892E-12 -1.549139E+18 -3.800744E-02
   1389  5.4459154126481135E-01  5.0445492779566622E+09  1.8705397858655542E+07  7.602289E+17  3.971653E+19  0.000000E+00  3.971653E+19  4.999998E-01 -4.996892E-12 -1.550112E+18 -3.902940E-02
   1390  5.4460104544120624E-01  5.0434625012142906E+09  1.8697098956886470E+07  7.605797E+17  4.070472E+19  0.000000E+00  4.070472E+19  4.999998E-01 -4.996670E-12 -1.676243E+18 -4.118054E-02
   1391  5.4461726083929241E-01  5.0416083145098228E+09  1.8682939918767631E+07  7.611696E+17  4.733151E+19  0.000000E+00  4.733151E+19  4.999998E-01 -4.997558E-12 -1.712665E+18 -3.618444E-02
   1392  5.4463325478029145E-01  5.0397794508214378E+09  1.8668974253597237E+07  7.617410E+17  4.549649E+19  0.000000E+00  4.549649E+19  4.999998E-01 -4.997336E-12 -1.711261E+18 -3.761304E-02
   1393  5.4464896701639887E-01  5.0379827993218555E+09  1.8655254568838656E+07  7.622926E+17  4.366265E+19  0.000000E+00  4.366265E+19  4.999998E-01 -4.997780E-12 -1.707420E+18 -3.910482E-02
   1394  5.4466433722413110E-01  5.0362252578374844E+09  1.8641833538037017E+07  7.628232E+17  4.193365E+19  0.000000E+00  4.193365E+19  4.999998E-01 -4.998224E-12 -1.701091E+18 -4.056627E-02
   1395  5.4467930369842954E-01  5.0345138821740885E+09  1.8628765041107725E+07  7.633316E+17  4.031532E+19  0.000000E+00  4.031532E+19  4.999998E-01 -4.999778E-12 -1.692540E+18 -4.198256E-02
   1396  5.4469380593134320E-01  5.0328555912514286E+09  1.8616101912670068E+07  7.638168E+17  3.881392E+19  0.000000E+00  3.881392E+19  4.999998E-01 -4.999556E-12 -1.682112E+18 -4.333786E-02
   1397  5.4470778758677296E-01  5.0312568269493389E+09  1.8603893344545957E+07  7.642778E+17  3.743707E+19  0.000000E+00  3.743707E+19  4.999998E-01 -5.000667E-12 -1.670353E+18 -4.461762E-02
   1398  5.4472119962979504E-01  5.0297231962781000E+09  1.8592182153282441E+07  7.647140E+17  3.619154E+19  0.000000E+00  3.619154E+19  4.999998E-01 -4.999556E-12 -1.657894E+18 -4.580889E-02
   1399  5.4473400330070132E-01  5.0282591313050013E+09  1.8581002183265064E+07  7.651250E+17  3.508218E+19  0.000000E+00  3.508218E+19  4.999998E-01 -4.998890E-12 -1.645445E+18 -4.690261E-02
   1400  5.4474617261043512E-01  5.0268676038080454E+09  1.8570376127741463E+07  7.655110E+17  3.411057E+19  0.000000E+00  3.411057E+19  4.999998E-01 -5.000445E-12 -1.633717E+18 -4.789474E-02
   1401  5.4475769606238922E-01  5.0255499283930273E+09  1.8560314025373597E+07  7.658724E+17  3.327393E+19  0.000000E+00  3.327393E+19  4.999998E-01 -4.998890E-12 -1.623306E+18 -4.878612E-02
   1402  5.4476857739780982E-01  5.0243056772586107E+09  1.8550812609362379E+07  7.662101E+17  3.256509E+19  0.000000E+00  3.256509E+19  4.999998E-01 -5.000667E-12 -1.614656E+18 -4.958240E-02
   1403  5.4477810871069376E-01  5.0232157975324621E+09  1.8542490012425236E+07  7.665030E+17  3.301570E+19  0.000000E+00  3.301570E+19  4.999998E-01 -4.999778E-12 -1.709437E+18 -5.177649E-02
   1404  5.4479477428237422E-01  5.0213101347008705E+09  1.8527937889594708E+07  7.670092E+17  3.615943E+19  0.000000E+00  3.615943E+19  4.999998E-01 -4.999778E-12 -1.762371E+18 -4.873890E-02
   1405  5.4481091778596169E-01  5.0194641689369478E+09  1.8513841628654819E+07  7.674923E+17  3.488268E+19  0.000000E+00  3.488268E+19  4.999998E-01 -5.000222E-12 -1.742430E+18 -4.995116E-02
   1406  5.4482646458036244E-01  5.0176864352469215E+09  1.8500266405069422E+07  7.679510E+17  3.367084E+19  0.000000E+00  3.367084E+19  4.999998E-01 -4.999334E-12 -1.721431E+18 -5.112529E-02
   1407  5.4484135027260983E-01  5.0159842967915316E+09  1.8487268445794158E+07  7.683845E+17  3.255927E+19  0.000000E+00  3.255927E+19  4.999998E-01 -4.999556E-12 -1.699510E+18 -5.219740E-02
   1408  5.4485552317631558E-01  5.0143636637688150E+09  1.8474892882594403E+07  7.687921E+17  3.155877E+19  0.000000E+00  3.155877E+19  4.999998E-01 -4.999556E-12 -1.677694E+18 -5.316094E-02
   1409  5.4486894769010996E-01  5.0128286070986538E+09  1.8463170802042849E+07  7.691737E+17  3.067715E+19  0.000000E+00  3.067715E+19  4.999998E-01 -4.999112E-12 -1.657071E+18 -5.401646E-02
   1410  5.4488160669763086E-01  5.0113810839905386E+09  1.8452117149885640E+07  7.695297E+17  2.991718E+19  0.000000E+00  2.991718E+19  4.999998E-01 -4.997780E-12 -1.638558E+18 -5.476981E-02
   1411  5.4489350266496195E-01  5.0100208124545031E+09  1.8441729772776157E+07  7.698609E+17  2.927607E+19  0.000000E+00  2.927607E+19  4.999998E-01 -4.998890E-12 -1.622804E+18 -5.543108E-02
   1412  5.4490386632589072E-01  5.0088357559914036E+09  1.8432680382230118E+07  7.701469E+17  2.981959E+19  0.000000E+00  2.981959E+19  4.999998E-01 -4.998668E-12 -1.720876E+18 -5.770957E-02
   1413  5.4492191284971259E-01  5.0067721850352926E+09  1.8416922433066696E+07  7.706392E+17  3.244335E+19  0.000000E+00  3.244335E+19  4.999997E-01 -4.999112E-12 -1.809401E+18 -5.577111E-02
   1414  5.4493930139797930E-01  5.0047838517958107E+09  1.8401739018115580E+07  7.711071E+17  3.129606E+19  0.000000E+00  3.129606E+19  4.999997E-01 -4.999112E-12 -1.777205E+18 -5.678684E-02
   1415  5.4495594663618907E-01  5.0028805140413342E+09  1.8387204650161311E+07  7.715492E+17  3.021837E+19  0.000000E+00  3.021837E+19  4.999997E-01 -4.999334E-12 -1.744612E+18 -5.773349E-02
   1416  5.4497177898955962E-01  5.0010701274591408E+09  1.8373380080841865E+07  7.719646E+17  2.923270E+19  0.000000E+00  2.923270E+19  4.999997E-01 -4.999112E-12 -1.711813E+18 -5.855814E-02
   1417  5.4497327584504307E-01  5.0008989661024370E+09  1.8372073049479701E+07  7.720035E+17  2.705055E+19  0.000000E+00  2.705055E+19  4.999997E-01 -4.999112E-12 -1.609792E+18 -5.951050E-02
   1418  5.4497466044546972E-01  5.0007406408064156E+09  1.8370864037519831E+07  7.720396E+17  2.702116E+19  0.000000E+00  2.702116E+19  4.999997E-01 -4.999778E-12 -1.609193E+18 -5.955307E-02
   1419  5.4497713088551281E-01  5.0004581527011137E+09  1.8368706886979673E+07  7.721038E+17  2.677670E+19  0.000000E+00  2.677670E+19  4.999997E-01 -4.998890E-12 -1.589054E+18 -5.934467E-02
   1420  5.4497759688402125E-01  5.0004048670380621E+09  1.8368299984194472E+07  7.721159E+17  2.630397E+19  0.000000E+00  2.630397E+19  4.999997E-01 -4.998446E-12 -1.534452E+18 -5.833538E-02
   1421  5.4497810802184521E-01  5.0003464198169518E+09  1.8367853666447911E+07  7.721292E+17  2.636530E+19  0.000000E+00  2.636530E+19  4.999997E-01 -5.000222E-12 -1.542556E+18 -5.850706E-02
   1422  5.4497913029749323E-01  5.0002295253747187E+09  1.8366961030954700E+07  7.721557E+17  2.684035E+19  0.000000E+00  2.684035E+19  4.999997E-01 -5.000222E-12 -1.597928E+18 -5.953454E-02
   1423  5.4498102462344578E-01  5.0000129143500328E+09  1.8365306934445377E+07  7.722048E+17  2.685459E+19  0.000000E+00  2.685459E+19  4.999997E-01 -5.000445E-12 -1.603292E+18 -5.970272E-02
   1424  5.4498105962495313E-01  5.0000089120227861E+09  1.8365276371663366E+07  7.722057E+17  2.593003E+19  0.000000E+00  2.593003E+19  4.999997E-01 -5.001111E-12 -1.494899E+18 -5.765129E-02
   1425  5.4498111220607626E-01  5.0000028995142508E+09  1.8365230458629183E+07  7.722071E+17  2.567698E+19  0.000000E+00  2.567698E+19  4.999997E-01 -5.000667E-12 -1.465111E+18 -5.705933E-02
   1426  5.4498112272230093E-01  5.0000016970125380E+09  1.8365221276022308E+07  7.722074E+17  2.592648E+19  0.000000E+00  2.592648E+19  4.999997E-01 -5.000222E-12 -1.495062E+18 -5.766547E-02
   1427  5.4498112435619972E-01  5.0000015101806517E+09  1.8365219849326819E+07  7.722074E+17  2.590507E+19  0.000000E+00  2.590507E+19  4.999997E-01 -4.999556E-12 -1.492403E+18 -5.761045E-02
   1428  5.4498112762399731E-01  5.0000011365168781E+09  1.8365216995935839E+07  7.722075E+17  2.585954E+19  0.000000E+00  2.585954E+19  4.999997E-01 -4.999556E-12 -1.486784E+18 -5.749460E-02
   1429  5.4498113415959260E-01  5.0000003891893177E+09  1.8365211289153785E+07  7.722077E+17  2.575675E+19  0.000000E+00  2.575675E+19  4.999997E-01 -5.000445E-12 -1.474479E+18 -5.724630E-02
   1430  5.4498113546671167E-01  5.0000002397238035E+09  1.8365210147797354E+07  7.722077E+17  2.590753E+19  0.000000E+00  2.590753E+19  4.999997E-01 -5.000445E-12 -1.492757E+18 -5.761865E-02
   1431  5.4498113568490936E-01  5.0000002147734909E+09  1.8365209957270470E+07  7.722077E+17  2.590314E+19  0.000000E+00  2.590314E+19  4.999997E-01 -4.999556E-12 -1.492206E+18 -5.760714E-02
   1432  5.4498113596849906E-01  5.0000001823457785E+09  1.8365209709644265E+07  7.722077E+17  2.590014E+19  0.000000E+00  2.590014E+19  4.999997E-01 -5.000667E-12 -1.491835E+18 -5.759949E-02
   1433  5.4498113653567837E-01  5.0000001174903669E+09  1.8365209214391954E+07  7.722077E+17  2.588176E+19  0.000000E+00  2.588176E+19  4.999997E-01 -5.000667E-12 -1.489600E+18 -5.755403E-02
   1434  5.4498113664911418E-01  5.0000001045192890E+09  1.8365209115341529E+07  7.722077E+17  2.588671E+19  0.000000E+00  2.588671E+19  4.999997E-01 -5.000445E-12 -1.490213E+18 -5.756672E-02
   1435  5.4498113685267091E-01  5.0000000812431307E+09  1.8365208937598903E+07  7.722077E+17  2.589575E+19  0.000000E+00  2.589575E+19  4.999997E-01 -5.000445E-12 -1.491311E+18 -5.758905E-02
   1436  5.4498113725978437E-01  5.0000000346908140E+09  1.8365208582113650E+07  7.722078E+17  2.589241E+19  0.000000E+00  2.589241E+19  4.999997E-01 -5.000222E-12 -1.490903E+18 -5.758068E-02
   1437  5.4498113734120701E-01  5.0000000253803558E+09  1.8365208511016637E+07  7.722078E+17  2.589194E+19  0.000000E+00  2.589194E+19  4.999997E-01 -5.000889E-12 -1.490823E+18 -5.757863E-02
   1438  5.4498113750405242E-01  5.0000000067594261E+09  1.8365208368822515E+07  7.722078E+17  2.589792E+19  0.000000E+00  2.589792E+19  4.999997E-01 -5.000667E-12 -1.491568E+18 -5.759413E-02
   1439  5.4498113753662147E-01  5.0000000030352430E+09  1.8365208340383712E+07  7.722078E+17  2.589551E+19  0.000000E+00  2.589551E+19  4.999997E-01 -4.999778E-12 -1.491179E+18 -5.758444E-02
   1440  5.4498113754313526E-01  5.0000000022904081E+09  1.8365208334695969E+07  7.722078E+17  2.589591E+19  0.000000E+00  2.589591E+19  4.999997E-01 -5.000445E-12 -1.491208E+18 -5.758469E-02
   1441  5.4498113755616284E-01  5.0000000008007402E+09  1.8365208323320486E+07  7.722078E+17  2.589609E+19  0.000000E+00  2.589609E+19  4.999997E-01 -5.000445E-12 -1.491219E+18 -5.758470E-02
   1442  5.4498113755876831E-01  5.0000000005028114E+09  1.8365208321045429E+07  7.722078E+17  2.589632E+19  0.000000E+00  2.589632E+19  4.999997E-01 -5.000445E-12 -1.491255E+18 -5.758559E-02
   1443  5.4498113755928945E-01  5.0000000004432211E+09  1.8365208320590377E+07  7.722078E+17  2.589635E+19  0.000000E+00  2.589635E+19  4.999997E-01 -5.000000E-12 -1.491260E+18 -5.758573E-02
   1444  5.4498113756033162E-01  5.0000000003240519E+09  1.8365208319680374E+07  7.722078E+17  2.589641E+19  0.000000E+00  2.589641E+19  4.999997E-01 -5.000222E-12 -1.491269E+18 -5.758591E-02
   1445  5.4498113756241606E-01  5.0000000000857019E+09  1.8365208317860272E+07  7.722078E+17  2.589651E+19  0.000000E+00  2.589651E+19  4.999997E-01 -5.000667E-12 -1.491280E+18 -5.758613E-02
   1446  5.4498113756283295E-01  5.0000000000380316E+09  1.8365208317496248E+07  7.722078E+17  2.589652E+19  0.000000E+00  2.589652E+19  4.999997E-01 -5.000667E-12 -1.491282E+18 -5.758619E-02
   1447  5.4498113756291633E-01  5.0000000000284977E+09  1.8365208317423444E+07  7.722078E+17  2.589652E+19  0.000000E+00  2.589652E+19  4.999997E-01 -5.000445E-12 -1.491282E+18 -5.758621E-02
   1448  5.4498113756308308E-01  5.0000000000094299E+09  1.8365208317277838E+07  7.722078E+17  2.589652E+19  0.000000E+00  2.589652E+19  4.999997E-01 -5.000667E-12 -1.491283E+18 -5.758622E-02
   1449  5.4498113756311639E-01  5.0000000000056210E+09  1.8365208317248754E+07  7.722078E+17  2.589652E+19  0.000000E+00  2.589652E+19  4.999997E-01 -4.999778E-12 -1.491283E+18 -5.758622E-02
   1450  5.4498113756312305E-01  5.0000000000048590E+09  1.8365208317242935E+07  7.722078E+17  2.589653E+19  0.000000E+00  2.589653E+19  4.999997E-01 -5.000000E-12 -1.491283E+18 -5.758622E-02
   1451  5.4498113756313638E-01  5.0000000000033360E+09  1.8365208317231305E+07  7.722078E+17  2.589653E+19  0.000000E+00  2.589653E+19  4.999997E-01 -5.000000E-12 -1.491283E+18 -5.758623E-02
   1452  5.4498113756316302E-01  5.0000000000002890E+09  1.8365208317208037E+07  7.722078E+17  2.589653E+19  0.000000E+00  2.589653E+19  4.999997E-01 -4.999556E-12 -1.491283E+18 -5.758623E-02
   1453  5.4498113756321642E-01  4.9999999999941826E+09  1.8365208317161407E+07  7.722078E+17  6.953071E+20  0.000000E+00  6.953071E+20  4.999997E-01 -4.999778E-12 -1.589174E+20 -2.285571E-01
   1454  5.4498113756332311E-01  4.9999999999819822E+09  1.8365208317068245E+07  7.722078E+17  6.824258E+20  0.000000E+00  6.824258E+20  4.999997E-01 -5.000222E-12 -1.558633E+20 -2.283960E-01
   1455  5.4498113756353661E-01  4.9999999999575701E+09  1.8365208316881824E+07  7.722078E+17  6.574147E+20  0.000000E+00  6.574147E+20  4.999997E-01 -5.000000E-12 -1.499337E+20 -2.280657E-01
   1456  5.4498113756396349E-01  4.9999999999087572E+09  1.8365208316509079E+07  7.722078E+17  6.102686E+20  0.000000E+00  6.102686E+20  4.999997E-01 -5.000000E-12 -1.387565E+20 -2.273695E-01
   1457  5.4498113756481725E-01  4.9999999998111324E+09  1.8365208315763589E+07  7.722078E+17  5.264660E+20  0.000000E+00  5.264660E+20  4.999997E-01 -5.000445E-12 -1.188890E+20 -2.258247E-01
   1458  5.4498113756652478E-01  4.9999999996158810E+09  1.8365208314272605E+07  7.722078E+17  3.938385E+20  0.000000E+00  3.938385E+20  4.999997E-01 -5.000222E-12 -8.744644E+19 -2.220363E-01
   1459  5.4498113756993993E-01  4.9999999992253675E+09  1.8365208311290540E+07  7.722078E+17  2.266099E+20  0.000000E+00  2.266099E+20  4.999997E-01 -4.999556E-12 -4.779892E+19 -2.109304E-01
   1460  5.4498113757677014E-01  4.9999999984443521E+09  1.8365208305326514E+07  7.722078E+17  9.018340E+19  0.000000E+00  9.018340E+19  4.999997E-01 -4.999556E-12 -1.545209E+19 -1.713407E-01
   1461  5.4498113759043054E-01  4.9999999968823223E+09  1.8365208293398455E+07  7.722078E+17  4.009183E+19  0.000000E+00  4.009183E+19  4.999997E-01 -5.000222E-12 -3.581150E+18 -8.932369E-02
   1462  5.4498113761775147E-01  4.9999999937582483E+09  1.8365208269542240E+07  7.722078E+17  3.507872E+19  0.000000E+00  3.507872E+19  4.999997E-01 -4.999556E-12 -2.393789E+18 -6.824049E-02
   1463  5.4498113767239331E-01  4.9999999875101023E+09  1.8365208221829813E+07  7.722078E+17  3.502333E+19  0.000000E+00  3.502333E+19  4.999997E-01 -4.999334E-12 -2.346215E+18 -6.699006E-02
   1464  5.4498113778167701E-01  4.9999999750138083E+09  1.8365208126404960E+07  7.722078E+17  3.558199E+19  0.000000E+00  3.558199E+19  4.999997E-01 -4.998890E-12 -2.406363E+18 -6.762867E-02
   1465  5.4498113800024439E-01  4.9999999500212221E+09  1.8365207935555257E+07  7.722078E+17  3.624084E+19  0.000000E+00  3.624084E+19  4.999997E-01 -4.999334E-12 -2.479231E+18 -6.840988E-02
   1466  5.4498113843737916E-01  4.9999999000360489E+09  1.8365207553855844E+07  7.722078E+17  3.667387E+19  0.000000E+00  3.667387E+19  4.999997E-01 -4.999556E-12 -2.519599E+18 -6.870284E-02
   1467  5.4498113931164871E-01  4.9999998000657024E+09  1.8365206790457021E+07  7.722078E+17  3.667658E+19  0.000000E+00  3.667658E+19  4.999997E-01 -4.998890E-12 -2.509174E+18 -6.841352E-02
   1468  5.4498114106018780E-01  4.9999996001250086E+09  1.8365205263659373E+07  7.722079E+17  3.602524E+19  0.000000E+00  3.602524E+19  4.999997E-01 -4.999778E-12 -2.439745E+18 -6.772321E-02
   1469  5.4498114455726598E-01  4.9999992002436218E+09  1.8365202210064080E+07  7.722080E+17  3.440206E+19  0.000000E+00  3.440206E+19  4.999997E-01 -4.999334E-12 -2.285410E+18 -6.643237E-02
   1470  5.4498115155142224E-01  4.9999984004808617E+09  1.8365196102873586E+07  7.722083E+17  3.174899E+19  0.000000E+00  3.174899E+19  4.999997E-01 -4.999112E-12 -2.039901E+18 -6.425090E-02
